Comment,Designator,Footprint,LCSC
0,R41,Resistor_SMD:R_0402_1005Metric,C176107
1,R40,Resistor_SMD:R_0402_1005Metric,C881335
150,"R11,R12,R14,R15,R17,R18,R24,R25,R34,R35",Resistor_SMD:R_0402_1005Metric,C186306
180,"R6,R13,R16,R23,R33",Resistor_SMD:R_0402_1005Metric,C186119
330,"R22,R26,R27,R28,R29,R30,R31",Resistor_SMD:R_0402_1005Metric,C105876
100n,"C7,C11,C12,C13,C14,C15,C16,C20,C24,C25,C26,C32,C33",Capacitor_SMD:C_0402_1005Metric,C338032
100U,"C29,C30",Capacitor_SMD:C_1206_3216Metric,C87164
10k,R38,Resistor_SMD:R_0402_1005Metric,C409612
10n,C8,Capacitor_SMD:C_0402_1005Metric,C361206
10U,C5,Capacitor_SMD:C_0402_1005Metric,C87148
15k,"R4,R5",Resistor_SMD:R_0402_1005Metric,C409670
15u,C2,Capacitor_SMD:C_0402_1005Metric,C703069
1k,R36,Resistor_SMD:R_0402_1005Metric,C279981
1k5,"R7,R8,R20,R21",Resistor_SMD:R_0402_1005Metric,C144053
1N5819WS,"D2,D10",Diode_SMD:D_SOD-323,C191023
1u,"C9,C10,C17,C18,C27",Capacitor_SMD:C_0402_1005Metric,C142376
2k,R37,Resistor_SMD:R_0402_1005Metric,C258126
2K2,R9,Resistor_SMD:R_0402_1005Metric,C102890
2u2,"C21,C22",Capacitor_SMD:C_0402_1005Metric,C76594
33P,"C4,C23",Capacitor_SMD:C_0805_2012Metric,C1663
4.7u,"C3,C6,C28,C31",Capacitor_SMD:C_0402_1005Metric,C159984
4k7,"R1,R19,R32",Resistor_SMD:R_0402_1005Metric,C82453
4u7,"C1,C19",Capacitor_SMD:C_0402_1005Metric,C23733
5k1,"R2,R3",Resistor_SMD:R_0402_1005Metric,C325521
6.8k,R39,Resistor_SMD:R_0402_1005Metric,C131617
AMS1117-3.3,U2,Package_TO_SOT_SMD:SOT-223-3_TabPin2,C351784
ASMB-MTB1-0A3A2,"D3,D4,D5,D18",1x6 pin download:LED RGB,C2927824
BM14B(0.8)-24DS-0.4V(53),U13,,C3640874
CH340C,U3,Package_SO:SOIC-16_3.9x9.9mm_P1.27mm,C84681
Conn_01x02_Female,"J1,J2,J15",Connector_JST:JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,C295747
Conn_01x04_Female,"J3,J5,J6,J7,J12,J13,J14",1x4 pin download:1x4pin 1mm connector,C3029343
Conn_01x06_Female,"J8,J11",Connector_JST:JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,C265405
Conn_01x08_Female,J10,Connector_JST:JST_PH_S8B-PH-SM4-TB_1x08-1MP_P2.00mm_Horizontal,C265121
Conn_01x08_Male,J4,Connector_PinHeader_2.54mm:PinHeader_1x08_P2.54mm_Vertical,C2894931
Crystal_GND24,Y1,Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm,C13738
ESP32-S3-WROOM-1-N8R2,U11,RF_Module:ESP32-S3-WROOM-1U,C3013944
FerriteBead,120R1,Inductor_SMD:L_0603_1608Metric,C127301
LED,D11,LED_SMD:LED_0805_2012Metric,C130114
M24C02-RDW6TP,CR1,ESP32-S3-WROOM-1-N8R2:New_ESP32_M24C02-RMN6TP,C83836
MCP73832-2-OT,U12,Package_TO_SOT_SMD:SOT-23-5,C424093
STM32F091CCT6,U5,Package_QFP:LQFP-48_7x7mm_P0.5mm,C129795
STM32F405RGTx,U1,Package_QFP:LQFP-64_10x10mm_P0.5mm,C15742
SW_Push,"SW1,SW2,SW3",Button_Switch_SMD:SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,C266189
USB_C_Receptacle,J9,Connector_USB:USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948
USBLC6-2P6,U4,Package_TO_SOT_SMD:SOT-666,C2827693
WM8960CGEFL/RV,U6,ESP32-S3-WROOM-1-N8R2:QFN50P500X500X90-33N,C18752