Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
120R1,FerriteBead,L_0603_1608Metric,161.7375,-103.425,0,top
C1,4u7,C_0402_1005Metric,147.8875,-134.675,90,top
C2,22u,C_0402_1005Metric,173.7775,-86.535,-90,top
C3,4.7u,C_0402_1005Metric,168.7375,-111.975,90,top
C4,33P,C_0805_2012Metric,168.7375,-106.675,-90,top
C5,10U,C_0402_1005Metric,154.7875,-130.075,90,top
C6,4.7u,C_0402_1005Metric,170.9775,-116.405,0,top
C7,100n,C_0402_1005Metric,164.5375,-111.975,-90,top
C8,10n,C_0402_1005Metric,158.5875,-103.475,-90,top
C9,1u,C_0402_1005Metric,159.6875,-103.475,-90,top
C10,1u,C_0402_1005Metric,163.7875,-103.475,-90,top
C11,100n,C_0402_1005Metric,153.4375,-97.775,0,top
C12,100n,C_0402_1005Metric,154.0875,-112.825,180,top
C13,100n,C_0402_1005Metric,143.9875,-110.225,180,top
C14,100n,C_0402_1005Metric,145.6375,-99.025,90,top
C15,100n,C_0402_1005Metric,164.9875,-120.075,0,top
C16,100n,C_0402_1005Metric,163.0375,-119.025,90,top
C17,1u,C_0402_1005Metric,162.3875,-115.175,0,top
C18,1u,C_0402_1005Metric,162.3875,-116.225,0,top
C19,4u7,C_0402_1005Metric,136.0875,-99.405,90,top
C20,100n,C_0402_1005Metric,180.5875,-97.525,90,top
C21,2u2,C_0402_1005Metric,146.6875,-97.625,-90,top
C22,2u2,C_0402_1005Metric,142.6375,-109.025,0,top
C23,33P,C_0805_2012Metric,175.1875,-106.125,90,top
C24,100n,C_0402_1005Metric,168.8475,-103.665,-90,top
C25,100n,C_0402_1005Metric,177.4375,-93.775,90,top
C26,100n,C_0402_1005Metric,166.8375,-100.925,90,top
C27,1u,C_0402_1005Metric,162.3875,-117.275,0,top
C28,4.7u,C_0402_1005Metric,162.3875,-114.125,180,top
C29,100U,C_1206_3216Metric,166.4375,-107.705,90,top
C30,100U,C_1206_3216Metric,164.0075,-107.705,90,top
C31,4.7u,C_0402_1005Metric,167.6875,-111.975,-90,top
C32,100n,C_0402_1005Metric,152.2975,-128.655,90,top
C33,100n,C_0402_1005Metric,137.8075,-112.435,180,top
CR1,M24C02-RDW6TP,New_ESP32_M24C02-RMN6TP,136.6875,-115.875,0,top
D2,1N5819WS,D_SOD-323,131.3875,-100.935,0,top
D3,ASMB-MTB1-0A3A2,LED RGB,139.4625,-61.695,90,top
D4,ASMB-MTB1-0A3A2,LED RGB,154.4625,-61.695,90,top
D5,ASMB-MTB1-0A3A2,LED RGB,144.4625,-61.695,90,top
D10,1N5819WS,D_SOD-323,131.3875,-103.865,0,top
D11,LED,LED_0805_2012Metric,143.9975,-134.065,90,top
D18,ASMB-MTB1-0A3A2,LED RGB,149.4625,-61.695,90,top
J1,Conn_01x02_Female,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,137.6975,-83.105,180,top
J2,Conn_01x02_Female,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,181.2875,-116.125,90,top
J3,Conn_01x04_Female,1x4pin 1mm connector,115.0275,-143.775,0,top
J4,Conn_01x08_Male,PinHeader_1x08_P2.54mm_Vertical,183.0875,-79.885,0,top
J5,Conn_01x04_Female,1x4pin 1mm connector,126.6575,-143.825,0,top
J6,Conn_01x04_Female,1x4pin 1mm connector,168.3075,-123.885,180,top
J7,Conn_01x04_Female,1x4pin 1mm connector,133.5375,-143.795,0,top
J8,Conn_01x06_Female,JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,181.2875,-129.325,90,top
J9,USB_C_Receptacle,USB_C_Receptacle_HRO_TYPE-C-31-M-12,150.2875,-141.125,0,top
J10,Conn_01x08_Female,JST_PH_S8B-PH-SM4-TB_1x08-1MP_P2.00mm_Horizontal,119.5575,-123.655,-90,top
J11,Conn_01x06_Female,JST_PH_S6B-PH-SM4-TB_1x06-1MP_P2.00mm_Horizontal,165.2375,-140.025,0,top
J12,Conn_01x04_Female,1x4pin 1mm connector,175.2675,-123.915,180,top
J13,Conn_01x04_Female,1x4pin 1mm connector,126.4675,-60.125,180,top
J14,Conn_01x04_Female,1x4pin 1mm connector,133.3375,-60.105,180,top
J15,Conn_01x02_Female,JST_PH_S2B-PH-SM4-TB_1x02-1MP_P2.00mm_Horizontal,171.5375,-61.425,180,top
R1,4k7,R_0402_1005Metric,174.1375,-109.065,90,top
R2,5k1,R_0402_1005Metric,152.0875,-134.525,-90,top
R3,5k1,R_0402_1005Metric,149.1375,-134.675,-90,top
R4,15k,R_0402_1005Metric,142.3975,-70.325,180,top
R5,15k,R_0402_1005Metric,159.6775,-108.725,90,top
R6,180,R_0402_1005Metric,135.3375,-73.025,-90,top
R7,1k5,R_0402_1005Metric,136.7375,-138.175,-90,top
R8,1k5,R_0402_1005Metric,135.6275,-138.135,-90,top
R9,2K2,R_0402_1005Metric,162.3875,-113.075,180,top
R11,150,R_0402_1005Metric,134.2875,-73.025,-90,top
R12,150,R_0402_1005Metric,133.2375,-73.025,-90,top
R13,180,R_0402_1005Metric,128.6875,-73.025,-90,top
R14,150,R_0402_1005Metric,127.6625,-73.025,-90,top
R15,150,R_0402_1005Metric,126.6375,-73.025,-90,top
R16,180,R_0402_1005Metric,138.6375,-73.025,90,top
R17,150,R_0402_1005Metric,137.5875,-73.025,90,top
R18,150,R_0402_1005Metric,136.5375,-73.025,90,top
R19,4k7,R_0402_1005Metric,166.2375,-99.205,0,top
R20,1k5,R_0402_1005Metric,117.0975,-138.035,-90,top
R21,1k5,R_0402_1005Metric,118.1075,-138.025,-90,top
R22,330,R_0402_1005Metric,125.9875,-116.675,0,top
R23,180,R_0402_1005Metric,131.9875,-73.025,90,top
R24,150,R_0402_1005Metric,130.9375,-73.025,90,top
R25,150,R_0402_1005Metric,129.8875,-73.025,90,top
R26,330,R_0402_1005Metric,125.9875,-118.625,0,top
R27,330,R_0402_1005Metric,125.9875,-120.625,0,top
R28,330,R_0402_1005Metric,126.0875,-122.725,0,top
R29,330,R_0402_1005Metric,125.9875,-128.575,0,top
R30,330,R_0402_1005Metric,125.9875,-124.725,0,top
R31,330,R_0402_1005Metric,125.9875,-126.675,0,top
R32,4k7,R_0402_1005Metric,147.4875,-87.525,90,top
R33,180,R_0402_1005Metric,131.3075,-65.625,-90,top
R34,150,R_0402_1005Metric,130.2175,-65.635,-90,top
R35,150,R_0402_1005Metric,129.1475,-65.625,-90,top
R36,1k,R_0402_1005Metric,137.9875,-101.945,-90,top
R37,2k,R_0402_1005Metric,137.9375,-104.875,-90,top
R38,10k,R_0402_1005Metric,138.5875,-99.435,-90,top
R39,6.8k,R_0402_1005Metric,139.9375,-99.425,-90,top
R40,1,R_0402_1005Metric,170.5975,-67.895,-90,top
R41,0,R_0402_1005Metric,137.1175,-132.905,180,top
SW1,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,117.0675,-61.375,90,top
SW2,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,163.9375,-61.175,90,top
SW3,SW_Push,SW_DIP_SPSTx01_Slide_6.7x4.1mm_W6.73mm_P2.54mm_LowProfile_JPin,158.6875,-61.225,90,top
U1,STM32F405RGTx,LQFP-64_10x10mm_P0.5mm,150.3875,-105.425,180,top
U2,AMS1117-3.3,SOT-223-3_TabPin2,169.3875,-85.035,90,top
U3,CH340C,SOIC-16_3.9x9.9mm_P1.27mm,155.9375,-123.895,90,top
U4,USBLC6-2P6,SOT-666,157.9375,-129.975,0,top
U5,STM32F091CCT6,LQFP-48_7x7mm_P0.5mm,172.5375,-98.125,90,top
U6,WM8960CGEFL/RV,QFN50P500X500X90-33N,166.84,-116.325,0,top
U11,ESP32-S3-WROOM-1-N8R2,ESP32-S3-WROOM-1U,153.2375,-76.2,0,top
U12,MCP73832-2-OT,SOT-23-5,135.5375,-103.875,-90,top
U13,BM14B(0.8)-24DS-0.4V(53),BM14B(0.B)-24DS-0.4V(53),138.1075,-131.035,90,top
Y1,Crystal_GND24,Crystal_SMD_3225-4Pin_3.2x2.5mm,171.9875,-106.125,0,top